case index 18 = {
num freq, 3000
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
2010, 0.0338888, 0.976601, 0.0708782, 0.999995, 0.999924, 1, 0.996425, 0.997075, 0.491988, 1, 0.728037, 0.0709805, 1, 0.999975, 0.999048, 1, 0.999924, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2011, 0.0201713, 0.974045, 0.0423397, 0.999992, 0.99995, 1, 0.996579, 0.997081, 0.492158, 1, 0.728112, 0.0423914, 1, 0.999983, 0.999299, 1, 0.99995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2012, 0.0112391, 0.945536, 0.0246957, 0.99999, 0.999939, 1, 0.996727, 0.997086, 0.492327, 1, 0.728187, 0.0247083, 1, 0.999958, 0.999617, 1, 0.999939, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2013, 0.010813, 0.894211, 0.0255461, 0.999986, 0.999904, 1, 0.996865, 0.997092, 0.492496, 1, 0.728262, 0.0255546, 1, 0.999934, 0.999759, 1, 0.999904, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2014, 0.0129405, 0.854924, 0.0314717, 0.999984, 0.999922, 1, 0.996996, 0.997098, 0.492665, 1, 0.728337, 0.0314808, 1, 0.99993, 0.999806, 1, 0.999922, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2015, 0.0148806, 0.823351, 0.0381884, 0.999981, 0.999954, 1, 0.997123, 0.997104, 0.492835, 1, 0.728412, 0.0381997, 1, 0.999918, 0.999831, 1, 0.999954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2016, 0.0168202, 0.806264, 0.0455802, 0.999979, 0.999953, 1, 0.997243, 0.997109, 0.493004, 1, 0.728487, 0.045595, 1, 0.999893, 0.999853, 1, 0.999953, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2017, 0.0209699, 0.779739, 0.0580002, 0.999977, 0.999922, 1, 0.997353, 0.997115, 0.493173, 1, 0.728562, 0.0580171, 1, 0.999894, 0.999871, 1, 0.999922, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2018, 0.0310288, 0.802248, 0.0787514, 0.999974, 0.999921, 1, 0.997456, 0.997121, 0.493343, 1, 0.728636, 0.0787673, 1, 0.999929, 0.999888, 1, 0.999921, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2019, 0.0455372, 0.840555, 0.113467, 0.999972, 0.999943, 1, 0.997555, 0.997126, 0.493513, 1, 0.72871, 0.113483, 1, 0.999968, 0.999894, 1, 0.999943, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2020, 0.0646593, 0.864564, 0.161269, 0.999969, 0.999951, 1, 0.997647, 0.997132, 0.493682, 1, 0.728783, 0.161291, 1, 0.999982, 0.999891, 1, 0.999951, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2021, 0.0920769, 0.889101, 0.220898, 0.999974, 0.999942, 1, 0.99773, 0.997138, 0.493852, 1, 0.728856, 0.220932, 1, 0.999975, 0.999882, 1, 0.999942, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2022, 0.123565, 0.915345, 0.282781, 0.99998, 0.999953, 1, 0.997805, 0.997144, 0.494023, 1, 0.728929, 0.282824, 1, 0.999958, 0.999893, 1, 0.999953, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2023, 0.152714, 0.921368, 0.345605, 0.999985, 0.99997, 1, 0.997876, 0.997149, 0.494193, 1, 0.729002, 0.345655, 1, 0.999959, 0.999899, 1, 0.99997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2024, 0.181224, 0.922322, 0.40544, 0.999985, 0.999971, 1, 0.997946, 0.997155, 0.494363, 1, 0.729075, 0.405505, 1, 0.999965, 0.999879, 1, 0.999971, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2025, 0.216015, 0.939513, 0.46856, 0.999984, 0.999963, 1, 0.998013, 0.99716, 0.494533, 1, 0.729148, 0.468655, 1, 0.999966, 0.999836, 1, 0.999963, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2026, 0.250177, 0.957834, 0.531711, 0.999978, 0.999967, 1, 0.998078, 0.997166, 0.494703, 1, 0.729221, 0.531843, 1, 0.99997, 0.999786, 1, 0.999967, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2027, 0.266025, 0.92615, 0.590156, 0.999933, 0.999978, 1, 0.998142, 0.997172, 0.494873, 1, 0.729294, 0.590342, 1, 0.999975, 0.999718, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2028, 0.277679, 0.878588, 0.650725, 0.999506, 0.999982, 1, 0.998205, 0.997177, 0.495043, 1, 0.729367, 0.650979, 1, 0.999978, 0.999637, 1, 0.999982, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2029, 0.299989, 0.870283, 0.704885, 0.998717, 0.999978, 1, 0.998265, 0.997183, 0.495211, 1, 0.729441, 0.705222, 1, 0.99997, 0.999548, 1, 0.999978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2030, 0.333271, 0.907896, 0.746319, 0.998112, 0.99998, 1, 0.998324, 0.997188, 0.495378, 1, 0.729514, 0.746712, 1, 0.999969, 0.999492, 1, 0.99998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2031, 0.353797, 0.940895, 0.763427, 0.998347, 0.999985, 1, 0.998381, 0.997194, 0.495545, 1, 0.729587, 0.763843, 1, 0.999978, 0.999468, 1, 0.999985, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2032, 0.359145, 0.939998, 0.773893, 0.999001, 0.999987, 1, 0.998437, 0.997199, 0.495712, 1, 0.72966, 0.774315, 1, 0.999986, 0.999465, 1, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2033, 0.359819, 0.931392, 0.781003, 0.999418, 0.999983, 1, 0.99849, 0.997205, 0.495879, 1, 0.729734, 0.781386, 1, 0.999985, 0.999523, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2034, 0.366527, 0.944231, 0.784541, 0.999488, 0.999983, 1, 0.998539, 0.99721, 0.496046, 1, 0.729807, 0.784853, 1, 0.999977, 0.999624, 1, 0.999983, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2035, 0.377365, 0.971593, 0.785769, 0.999441, 0.999988, 1, 0.998588, 0.997216, 0.496214, 1, 0.72988, 0.785991, 1, 0.999974, 0.999744, 1, 0.999988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2036, 0.385075, 0.991482, 0.786267, 0.999361, 0.999991, 1, 0.998635, 0.997221, 0.496381, 1, 0.729953, 0.786427, 1, 0.99998, 0.999816, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2037, 0.381732, 0.980928, 0.787347, 0.999131, 0.999989, 1, 0.998678, 0.997227, 0.496548, 1, 0.730027, 0.787513, 1, 0.999986, 0.999803, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2038, 0.374178, 0.958167, 0.788943, 0.998802, 0.999989, 1, 0.998718, 0.997232, 0.496716, 1, 0.7301, 0.789162, 1, 0.999989, 0.999733, 1, 0.999989, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2039, 0.360626, 0.929003, 0.781774, 0.998632, 0.999991, 1, 0.998756, 0.997238, 0.496883, 1, 0.730173, 0.782054, 1, 0.999988, 0.999652, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2040, 0.341279, 0.910063, 0.754752, 0.998787, 0.999993, 1, 0.998793, 0.997243, 0.497051, 1, 0.730247, 0.755061, 1, 0.999988, 0.999598, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2041, 0.339607, 0.932619, 0.734546, 0.999094, 0.999992, 1, 0.998827, 0.997248, 0.497218, 1, 0.73032, 0.734852, 1, 0.999989, 0.999593, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2042, 0.340213, 0.951807, 0.722607, 0.999283, 0.999991, 1, 0.998857, 0.997254, 0.497385, 1, 0.730393, 0.722902, 1, 0.999991, 0.999602, 1, 0.999991, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2043, 0.342397, 0.948784, 0.730572, 0.999324, 0.999992, 1, 0.998885, 0.997259, 0.497553, 1, 0.730467, 0.730865, 1, 0.999991, 0.99961, 1, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2044, 0.338339, 0.931938, 0.735026, 0.999325, 0.999993, 1, 0.998912, 0.997264, 0.49772, 1, 0.73054, 0.735311, 1, 0.99999, 0.999627, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2045, 0.346036, 0.946868, 0.738574, 0.999348, 0.999993, 1, 0.998936, 0.99727, 0.497887, 1, 0.730613, 0.738819, 1, 0.999989, 0.999683, 1, 0.999993, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2046, 0.344283, 0.97562, 0.71283, 0.99938, 0.999994, 1, 0.998956, 0.997275, 0.498055, 1, 0.730687, 0.713022, 1, 0.999986, 0.999748, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2047, 0.316605, 0.993535, 0.642726, 0.999411, 0.999995, 1, 0.998973, 0.99728, 0.498222, 1, 0.73076, 0.642868, 1, 0.999981, 0.999806, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2048, 0.267859, 0.994748, 0.542168, 0.999456, 0.999995, 1, 0.998988, 0.997286, 0.498389, 1, 0.730833, 0.542266, 1, 0.999981, 0.999847, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2049, 0.224206, 0.982251, 0.457918, 0.999498, 0.999995, 1, 0.999003, 0.997291, 0.498557, 1, 0.730907, 0.457979, 1, 0.999989, 0.999884, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2050, 0.190391, 0.968287, 0.393772, 0.999542, 0.999994, 1, 0.999016, 0.997296, 0.498724, 1, 0.73098, 0.393809, 1, 0.999995, 0.999914, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2051, 0.166098, 0.965745, 0.345048, 0.999587, 0.999995, 1, 0.999028, 0.997302, 0.498891, 1, 0.731053, 0.345072, 1, 0.999993, 0.999938, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2052, 0.14191, 0.968317, 0.294715, 0.999633, 0.999995, 1, 0.999039, 0.997307, 0.499056, 1, 0.731127, 0.294731, 1, 0.999986, 0.999956, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2053, 0.126195, 0.969231, 0.261772, 0.999677, 0.999996, 1, 0.99905, 0.997312, 0.499221, 1, 0.7312, 0.261783, 1, 0.999984, 0.999971, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2054, 0.10751, 0.965042, 0.224346, 0.999718, 0.999996, 1, 0.999059, 0.997317, 0.499386, 1, 0.731273, 0.224353, 1, 0.999987, 0.999982, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2055, 0.102153, 0.95801, 0.213567, 0.999759, 0.999996, 1, 0.999067, 0.997323, 0.49955, 1, 0.731345, 0.213571, 1, 0.999991, 0.99999, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2056, 0.106695, 0.945515, 0.224412, 0.999795, 0.999995, 1, 0.999075, 0.997328, 0.499715, 1, 0.731419, 0.224415, 1, 0.999993, 0.999995, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2057, 0.124603, 0.931741, 0.263886, 0.999825, 0.999994, 1, 0.999082, 0.997333, 0.49988, 1, 0.731492, 0.263888, 1, 0.999995, 0.999997, 1, 0.999994, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2058, 0.161248, 0.939184, 0.338466, 0.999853, 0.999995, 1, 0.999088, 0.997338, 0.500045, 1, 0.731565, 0.338468, 1, 0.999994, 0.999999, 1, 0.999995, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2059, 0.211774, 0.9432, 0.450627, 0.999877, 0.999996, 1, 0.999092, 0.997343, 0.50021, 1, 0.731638, 0.450629, 1, 0.999994, 1, 1, 0.999996, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2060, 0.250254, 0.930325, 0.542987, 0.999899, 0.999997, 1, 0.999096, 0.997348, 0.500375, 1, 0.73171, 0.54299, 1, 0.999995, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2061, 0.240064, 0.909498, 0.532003, 0.999915, 0.999997, 1, 0.999099, 0.997354, 0.500539, 1, 0.731783, 0.532005, 1, 0.999994, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2062, 0.202782, 0.918524, 0.445214, 0.99993, 0.999998, 1, 0.999102, 0.997359, 0.500704, 1, 0.731855, 0.445216, 1, 0.999993, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2063, 0.165875, 0.93941, 0.355138, 0.99994, 0.999997, 1, 0.999104, 0.997364, 0.500869, 1, 0.731927, 0.35514, 1, 0.999993, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2064, 0.151981, 0.960597, 0.318328, 0.999949, 0.999997, 1, 0.999106, 0.997369, 0.501034, 1, 0.731999, 0.31833, 1, 0.999993, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2065, 0.14997, 0.96681, 0.313031, 0.999957, 0.999997, 1, 0.999108, 0.997374, 0.501199, 1, 0.73207, 0.313032, 1, 0.999994, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2066, 0.153684, 0.961081, 0.32371, 0.999963, 0.999997, 1, 0.99911, 0.997379, 0.501364, 1, 0.732142, 0.323712, 1, 0.999995, 1, 1, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2067, 0.166973, 0.963959, 0.348723, 0.999968, 0.999998, 1, 0.999112, 0.997384, 0.501529, 1, 0.732213, 0.348723, 1, 0.999997, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2068, 0.182773, 0.962805, 0.380158, 0.999971, 0.999998, 1, 0.999115, 0.997389, 0.501693, 1, 0.732285, 0.380159, 1, 0.999998, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2069, 0.195127, 0.953647, 0.409273, 0.999974, 0.999998, 1, 0.999119, 0.997394, 0.501858, 1, 0.732357, 0.409276, 1, 0.999995, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2070, 0.205019, 0.94627, 0.434317, 0.999976, 0.999998, 1, 0.999122, 0.997399, 0.502023, 1, 0.732429, 0.43432, 1, 0.999993, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2071, 0.221111, 0.954209, 0.464673, 0.999977, 0.999998, 1, 0.999124, 0.997404, 0.502186, 1, 0.732502, 0.464677, 1, 0.999991, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2072, 0.238823, 0.969921, 0.492238, 0.999978, 0.999998, 1, 0.999127, 0.997409, 0.50235, 1, 0.732575, 0.492242, 1, 0.999991, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2073, 0.255203, 0.977443, 0.51974, 0.99998, 0.999998, 1, 0.99913, 0.997414, 0.502513, 1, 0.732648, 0.519744, 1, 0.999993, 1, 1, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2074, 0.26029, 0.97466, 0.530247, 0.999981, 0.999999, 1, 0.999132, 0.997419, 0.502676, 1, 0.732721, 0.530249, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2075, 0.268618, 0.967358, 0.550324, 0.999981, 0.999999, 1, 0.999134, 0.997424, 0.502839, 1, 0.732794, 0.550326, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2076, 0.281031, 0.95192, 0.587197, 0.999981, 0.999999, 1, 0.999137, 0.997429, 0.503002, 1, 0.732867, 0.587201, 1, 0.999992, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2077, 0.298302, 0.927837, 0.639344, 0.999982, 0.999999, 1, 0.999139, 0.997434, 0.503166, 1, 0.73294, 0.639351, 1, 0.999987, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2078, 0.328559, 0.922398, 0.705208, 0.999983, 0.999999, 1, 0.99914, 0.997439, 0.503329, 1, 0.733013, 0.705216, 1, 0.999988, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2079, 0.370493, 0.955253, 0.767888, 0.999985, 0.999999, 1, 0.999141, 0.997444, 0.503492, 1, 0.733086, 0.767894, 1, 0.999992, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2080, 0.397484, 0.985764, 0.802036, 0.999986, 0.999999, 1, 0.999141, 0.997449, 0.503655, 1, 0.733158, 0.802039, 1, 0.999995, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2081, 0.397884, 0.989087, 0.800938, 0.999987, 0.999999, 1, 0.999141, 0.997454, 0.503817, 1, 0.733231, 0.800941, 1, 0.999996, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2082, 0.382733, 0.982537, 0.775487, 0.999988, 0.999999, 1, 0.999139, 0.997459, 0.503979, 1, 0.733302, 0.775491, 1, 0.999995, 1, 1, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2083, 0.365489, 0.969575, 0.750652, 0.999988, 1, 1, 0.999137, 0.997464, 0.504141, 1, 0.733374, 0.750659, 1, 0.999991, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2084, 0.355629, 0.957955, 0.739521, 0.999986, 1, 1, 0.999134, 0.997468, 0.504303, 1, 0.733446, 0.739533, 1, 0.999987, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2085, 0.35667, 0.952474, 0.745553, 0.99998, 1, 1, 0.999131, 0.997473, 0.504465, 1, 0.733517, 0.745568, 1, 0.999988, 0.999992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
2086, 0.37277, 0.967697, 0.76586, 0.999962, 1, 1, 0.999127, 0.997478, 0.504627, 1, 0.733589, 0.765878, 1, 0.99999, 0.999987, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
